Filename,Governing Law-Answer,lat,lng,isMissing,AgreementDate,documentName,parties,expirationDate,renewalTerm,noticePeriod,toc,isExpDateMissing,isRenewalTermMissing,isNoticePeriodMissing,isTOC,party1,party2,network
LIMEENERGYCO_09,Illinois,41.8373,-87.6862,True,1999-07-07,DISTRIBUTOR  AGREEMENT,"Electric City Corp. (""Company""); Electric City of Illinois LLC (""Distributor"", ""Electric City of Illinois L.L.C."")",,10 1 years,,No,True,False,True,False,"Electric City Corp. (""Company"")"," Electric City of Illinois LLC (""Distributor"", ""Electric City of Illinois L.L.C."")","{""nodes"": [{""id"": 280, ""name"": ""LIMEENERGYCO_09""}, {""id"": 208, ""name"": ""KNOWLABS,INC_08""}, {""id"": 267, ""name"": ""JINGWEIINTERNATIONALLTD_10""}, {""id"": 314, ""name"": ""STARTECGLOBALCOMMUNICATIONSCORP_11""}, {""id"": 301, ""name"": ""BOLIVARMININGCORP_05""}, {""id"": 84, ""name"": ""AimmuneTherapeuticsInc_20200205""}, {""id"": 11, ""name"": ""FuelcellEnergyInc_20191106""}], ""links"": [{""source"": 301, ""target"": 84}, {""source"": 208, ""target"": 267}, {""source"": 84, ""target"": 301}, {""source"": 267, ""target"": 84}, {""source"": 314, ""target"": 208}, {""source"": 301, ""target"": 267}, {""source"": 314, ""target"": 208}]}"
NANOPHASETECHNOLOGIESCORP_11,Delaware,40.2866,-83.0747,True,2005-10-24,DISTRIBUTOR AGREEMENT,"JOHNSON MATTHEY CATALOG COMPANY, INC. d/b/a ALFA AESAR (“ALFA AESAR”); Nanophase Technologies Corporation (“NTC”)",10/24/2010,2 years,6 months,Yes,False,False,False,True,"JOHNSON MATTHEY CATALOG COMPANY, INC. d/b/a ALFA AESAR (“ALFA AESAR”)", Nanophase Technologies Corporation (“NTC”),"{""nodes"": [{""id"": 281, ""name"": ""NANOPHASETECHNOLOGIESCORP_11""}, {""id"": 241, ""name"": ""LIGHTBRIDGECORP_11""}, {""id"": 340, ""name"": ""BELLRINGBRANDS,INC_02""}, {""id"": 101, ""name"": ""PhoenixNewMediaLtd_20110421""}, {""id"": 106, ""name"": ""SmartRxSystemsInc_20180914""}, {""id"": 270, ""name"": ""VERSOTECHNOLOGIESINC_12""}, {""id"": 222, ""name"": ""VEONEER,INC_02""}], ""links"": [{""source"": 241, ""target"": 270}, {""source"": 101, ""target"": 270}, {""source"": 281, ""target"": 270}, {""source"": 340, ""target"": 241}, {""source"": 281, ""target"": 340}, {""source"": 106, ""target"": 101}, {""source"": 241, ""target"": 101}, {""source"": 340, ""target"": 101}, {""source"": 340, ""target"": 270}]}"
"VISIUMTECHNOLOGIES,INC_10",New Jersey,40.2236,-74.7641,False,2003-04-07,DISTRIBUTOR AGREEMENT,"Wireless Links Inc (""WLI""); Jaguar Investments, Inc. and its affiliates (""Power2Ship"")",4/7/2006,successive 1 year,120 days,No,False,False,False,False,"Wireless Links Inc (""WLI"")"," Jaguar Investments, Inc. and its affiliates (""Power2Ship"")","{""nodes"": [{""id"": 282, ""name"": ""VISIUMTECHNOLOGIES,INC_10""}, {""id"": 127, ""name"": ""BONTONSTORESINC_04""}, {""id"": 110, ""name"": ""PapaJohnsInternationalInc_20190617""}, {""id"": 261, ""name"": ""URSCORPNEW_03""}, {""id"": 158, ""name"": ""N2KINC_10""}, {""id"": 128, ""name"": ""WELLSFARGOMORTGAGEBACKEDSECURITIES2006-6TRUST_05""}, {""id"": 307, ""name"": ""Sonos, Inc. - Manufacturing Agreement .PDF""}], ""links"": [{""source"": 127, ""target"": 307}, {""source"": 110, ""target"": 127}, {""source"": 282, ""target"": 261}, {""source"": 128, ""target"": 261}, {""source"": 127, ""target"": 261}, {""source"": 110, ""target"": 307}, {""source"": 128, ""target"": 261}]}"
ENERGYXXILTD_05,Texas,32.7936,-96.7662,True,2015-03-11,Transportation Agreement,"Energy XXI Gulf Coast, Inc. (""Shipper""); Energy XXI USA, Inc. (""Transporter"");Shipper and Transporter (individually as a “Party” or collectively as the “Parties”)",perpetual,perpetual,30 days,Yes,False,False,False,True,"Energy XXI Gulf Coast, Inc. (""Shipper"")"," Energy XXI USA, Inc. (""Transporter"")","{""nodes"": [{""id"": 283, ""name"": ""ENERGYXXILTD_05""}, {""id"": 118, ""name"": ""MEDALISTDIVERSIFIEDREIT,INC_05""}, {""id"": 176, ""name"": ""CardlyticsInc_20180112""}, {""id"": 238, ""name"": ""ICORECONNECTINC_10""}, {""id"": 334, ""name"": ""NETGROCERINC_07""}, {""id"": 173, ""name"": ""OMINTO,INC_03""}, {""id"": 288, ""name"": ""HOLIDAYRVSUPERSTORESINC_04""}], ""links"": [{""source"": 288, ""target"": 334}, {""source"": 118, ""target"": 238}, {""source"": 176, ""target"": 288}, {""source"": 118, ""target"": 288}, {""source"": 173, ""target"": 288}, {""source"": 238, ""target"": 118}]}"
ENTERPRISEPRODUCTSPARTNERSLP_07,Texas,32.7936,-96.7662,True,1998-06-01,TRANSPORTATION CONTRACT,"Enterprise Transportation Company (""Carrier""); Enterprise Products  Operating L.P. (""Shipper"")",6/1/1999,perpetual,30 days,Yes,False,False,False,True,"Enterprise Transportation Company (""Carrier"")"," Enterprise Products  Operating L.P. (""Shipper"")","{""nodes"": [{""id"": 284, ""name"": ""ENTERPRISEPRODUCTSPARTNERSLP_07""}, {""id"": 169, ""name"": ""MANUFACTURERSSERVICESLTD_06""}, {""id"": 152, ""name"": ""DRKOOPCOMINC_04""}, {""id"": 339, ""name"": ""DIVERSINETCORP_03""}, {""id"": 163, ""name"": ""NICELTD_06""}, {""id"": 349, ""name"": ""KUBIENT,INC_07""}, {""id"": 115, ""name"": ""SPHERE3DCORP_06""}], ""links"": [{""source"": 339, ""target"": 349}, {""source"": 163, ""target"": 339}, {""source"": 115, ""target"": 169}, {""source"": 169, ""target"": 152}, {""source"": 169, ""target"": 339}, {""source"": 163, ""target"": 115}, {""source"": 349, ""target"": 339}]}"
MARTINMIDSTREAMPARTNERSLP_01,Texas,32.7936,-96.7662,False,2003-12-23,MARINE TRANSPORTATION AGREEMENT,"Martin Operating Partnership L.P. (""Owner""); Midstream Fuel Service LLC (""Charterer"")",12/23/2006,successive 1 year,30 days,No,False,False,False,False,"Martin Operating Partnership L.P. (""Owner"")"," Midstream Fuel Service LLC (""Charterer"")","{""nodes"": [{""id"": 285, ""name"": ""MARTINMIDSTREAMPARTNERSLP_01""}, {""id"": 22, ""name"": ""QuantumGroupIncFl_20090120""}, {""id"": 266, ""name"": ""HERTZGLOBALHOLDINGS,INC_07""}, {""id"": 96, ""name"": ""AlliedEsportsEntertainmentInc_20190815""}, {""id"": 202, ""name"": ""XENCORINC_10""}, {""id"": 112, ""name"": ""ScansourceInc_20190822""}, {""id"": 62, ""name"": ""EmbarkComInc_19991008""}], ""links"": [{""source"": 112, ""target"": 266}, {""source"": 96, ""target"": 22}, {""source"": 96, ""target"": 266}, {""source"": 62, ""target"": 112}, {""source"": 22, ""target"": 96}, {""source"": 285, ""target"": 202}, {""source"": 22, ""target"": 62}]}"
ADAMSGOLFINC_03,Kansas,37.6896,-97.3442,True,2005-01-13,ENDORSEMENT AGREEMENT,"TOM WATSON (""CONSULTANT""); ADAMS GOLF, LTD. (""ADAMS GOLF"")",[]/[]/[],,,No,False,True,True,False,"TOM WATSON (""CONSULTANT"")"," ADAMS GOLF, LTD. (""ADAMS GOLF"")","{""nodes"": [{""id"": 286, ""name"": ""ADAMSGOLFINC_03""}, {""id"": 16, ""name"": ""WaterNowInc_20191120""}, {""id"": 68, ""name"": ""LeadersonlineInc_20000427""}, {""id"": 241, ""name"": ""LIGHTBRIDGECORP_11""}, {""id"": 151, ""name"": ""CURAEGISTECHNOLOGIES,INC_05""}, {""id"": 102, ""name"": ""RemarkHoldingsInc_20081114""}, {""id"": 331, ""name"": ""Zounds Hearing, Inc. - MANUFACTURING DESIGN MARKETING AGREEMENT.PDF""}], ""links"": [{""source"": 16, ""target"": 151}, {""source"": 68, ""target"": 331}, {""source"": 68, ""target"": 286}, {""source"": 331, ""target"": 241}, {""source"": 16, ""target"": 68}, {""source"": 68, ""target"": 331}, {""source"": 286, ""target"": 102}]}"
AMBASSADOREYEWEARGROUPINC_11,California,38.2969,-76.4949,True,1995-08-24,Endorsement Agreement,"Kathy Ireland, Inc. (""KI Inc.""); Kathy Ireland (""KI""); The Sterling/Winters Co. (""SW""); Diplomat Ambassador Eyewear Group (""Diplomat"")",1/30/2000,,,No,False,True,True,False,"Kathy Ireland, Inc. (""KI Inc."")"," Kathy Ireland (""KI"")","{""nodes"": [{""id"": 287, ""name"": ""AMBASSADOREYEWEARGROUPINC_11""}, {""id"": 5, ""name"": ""DeltathreeInc_19991102""}, {""id"": 69, ""name"": ""NeoformaInc_19991202""}, {""id"": 73, ""name"": ""CreditcardscomInc_20070810""}, {""id"": 151, ""name"": ""CURAEGISTECHNOLOGIES,INC_05""}, {""id"": 169, ""name"": ""MANUFACTURERSSERVICESLTD_06""}, {""id"": 195, ""name"": ""ASHWORTHINC_01""}], ""links"": [{""source"": 73, ""target"": 195}, {""source"": 73, ""target"": 5}, {""source"": 195, ""target"": 287}, {""source"": 287, ""target"": 151}, {""source"": 287, ""target"": 195}, {""source"": 195, ""target"": 169}, {""source"": 69, ""target"": 151}, {""source"": 195, ""target"": 151}]}"
HOLIDAYRVSUPERSTORESINC_04,California,38.2969,-76.4949,True,2002-03-20,ENDORSEMENT AGREEMENT,"Holiday RV Superstores, Inc. d/b/a Recreation USA (""Company""); Affinity Group, Inc. (""AGI""); Company and AGI (each a ""Party"" and collectively the ""Parties"")",3/20/2005,,,Yes,False,True,True,True,"Holiday RV Superstores, Inc. d/b/a Recreation USA (""Company"")"," Affinity Group, Inc. (""AGI"")","{""nodes"": [{""id"": 288, ""name"": ""HOLIDAYRVSUPERSTORESINC_04""}, {""id"": 155, ""name"": ""LOGANSROADHOUSEINC_03""}, {""id"": 251, ""name"": ""ANIXABIOSCIENCESINC_06""}, {""id"": 265, ""name"": ""GSITECHNOLOGYINC_11""}, {""id"": 325, ""name"": ""Monsanto Company - SECOND A&R EXCLUSIVE AGENCY AND MARKETING AGREEMENT .PDF""}, {""id"": 142, ""name"": ""DOMINIADVISORTRUST_02""}, {""id"": 55, ""name"": ""WestPharmaceuticalServicesInc_20200116""}], ""links"": [{""source"": 251, ""target"": 155}, {""source"": 265, ""target"": 251}, {""source"": 55, ""target"": 288}, {""source"": 288, ""target"": 265}, {""source"": 155, ""target"": 55}, {""source"": 251, ""target"": 55}, {""source"": 251, ""target"": 155}, {""source"": 251, ""target"": 265}, {""source"": 251, ""target"": 155}]}"
"MARSHALLHOLDINGSINTERNATIONAL,INC_04",Nevada,37.8445,-94.3492,True,2003-11-01,ENDORSEMENT AGREEMENT,"Bruce Jenner (""CELEBRITY""); The Right Solution (""COMPANY"")",11/1/2004,,,No,False,True,True,False,"Bruce Jenner (""CELEBRITY"")"," The Right Solution (""COMPANY"")","{""nodes"": [{""id"": 289, ""name"": ""MARSHALLHOLDINGSINTERNATIONAL,INC_04""}, {""id"": 152, ""name"": ""DRKOOPCOMINC_04""}, {""id"": 6, ""name"": ""EdietsComInc_20001030""}, {""id"": 63, ""name"": ""HealthcentralCom_19991108""}, {""id"": 23, ""name"": ""CerenceInc_20191002""}, {""id"": 338, ""name"": ""VNUE,INC_07""}, {""id"": 48, ""name"": ""IntegrityFunds_20200121""}], ""links"": [{""source"": 6, ""target"": 152}, {""source"": 23, ""target"": 48}, {""source"": 48, ""target"": 63}, {""source"": 152, ""target"": 63}, {""source"": 48, ""target"": 289}, {""source"": 63, ""target"": 48}, {""source"": 48, ""target"": 152}]}"
MOVADOGROUPINC_04,New York,40.6943,-73.9249,True,2003-04-04,ENDORSEMENT AGREEMENT,"Movado Group, Inc. (""Company""); Trustees of the Grinberg Family Trust (""Trust"")",perpetual,,,No,False,True,True,False,"Movado Group, Inc. (""Company"")"," Trustees of the Grinberg Family Trust (""Trust"")","{""nodes"": [{""id"": 290, ""name"": ""MOVADOGROUPINC_04""}, {""id"": 63, ""name"": ""HealthcentralCom_19991108""}, {""id"": 270, ""name"": ""VERSOTECHNOLOGIESINC_12""}, {""id"": 196, ""name"": ""ON4COMMUNICATIONSINC_07""}, {""id"": 328, ""name"": ""PACIRA PHARMACEUTICALS, INC. - A&R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT .PDF""}, {""id"": 56, ""name"": ""PenntexMidstreamPartnersLp_20150416""}, {""id"": 95, ""name"": ""VgrabCommunicationsInc_20200129""}], ""links"": [{""source"": 196, ""target"": 270}, {""source"": 196, ""target"": 63}, {""source"": 270, ""target"": 196}, {""source"": 290, ""target"": 56}, {""source"": 328, ""target"": 270}]}"
MOSSIMOINC_04,Ohio,40.5425,-80.0926,True,2000-01-01,ENDORSEMENT AGREEMENT,"MOSSIMO, INC. (""Company""); DAVID DUVAL ENTERPRISES, INC (""Licensor"")",12/31/2003,,,No,False,True,True,False,"MOSSIMO, INC. (""Company"")"," DAVID DUVAL ENTERPRISES, INC (""Licensor"")","{""nodes"": [{""id"": 291, ""name"": ""MOSSIMOINC_04""}, {""id"": 116, ""name"": ""GLOBALTECHNOLOGIESLTD_06""}, {""id"": 19, ""name"": ""SimplicityEsportsGamingCompany_20181130""}, {""id"": 332, ""name"": ""PACIFICSYSTEMSCONTROLTECHNOLOGYINC_08""}, {""id"": 316, ""name"": ""SUMMAFOURINC_06""}, {""id"": 120, ""name"": ""ADUROBIOTECH,INC_06""}, {""id"": 83, ""name"": ""PrudentialBancorpInc_20170606""}], ""links"": [{""source"": 116, ""target"": 19}, {""source"": 19, ""target"": 83}, {""source"": 332, ""target"": 316}, {""source"": 316, ""target"": 19}, {""source"": 19, ""target"": 120}]}"
TEARDROPGOLFCO_10,Virginia,47.5169,-92.5128,True,1996-01-01,Endorsement Agreement,"Teardrop Putter Corporation (""TPC""); Consolidated Artists  Inc. (""Consolidated Artists"")",12/31/1998,,,No,False,True,True,False,"Teardrop Putter Corporation (""TPC"")"," Consolidated Artists  Inc. (""Consolidated Artists"")","{""nodes"": [{""id"": 292, ""name"": ""TEARDROPGOLFCO_10""}, {""id"": 147, ""name"": ""LOOKSMARTLTD_07""}, {""id"": 197, ""name"": ""GOCALLINC_03""}, {""id"": 254, ""name"": ""ELFBEAUTY,INC_07""}, {""id"": 261, ""name"": ""URSCORPNEW_03""}, {""id"": 143, ""name"": ""CANOPETROLEUM,INC_12""}, {""id"": 24, ""name"": ""GarrettMotionInc_20181001""}], ""links"": [{""source"": 24, ""target"": 292}, {""source"": 24, ""target"": 197}, {""source"": 24, ""target"": 143}, {""source"": 147, ""target"": 292}, {""source"": 147, ""target"": 254}, {""source"": 261, ""target"": 143}, {""source"": 197, ""target"": 254}, {""source"": 261, ""target"": 292}, {""source"": 254, ""target"": 292}]}"
WARNINGMANAGEMENTSERVICESINC_12,Tennessee,36.1715,-86.7843,True,1999-05-31,ENDORSEMENT AGREEMENT,"FAMOUS FIXINS, INC. (""Company""); PEY DIRT, INC. (""Pey Dirt"")",5/31/2000,,,No,False,True,True,False,"FAMOUS FIXINS, INC. (""Company"")"," PEY DIRT, INC. (""Pey Dirt"")","{""nodes"": [{""id"": 293, ""name"": ""WARNINGMANAGEMENTSERVICESINC_12""}, {""id"": 292, ""name"": ""TEARDROPGOLFCO_10""}, {""id"": 307, ""name"": ""Sonos, Inc. - Manufacturing Agreement .PDF""}, {""id"": 93, ""name"": ""RevolutionMedicinesInc_20200117""}, {""id"": 75, ""name"": ""LinkPlusCorp_20050802""}, {""id"": 138, ""name"": ""BICYCLETHERAPEUTICSPLC_03""}, {""id"": 224, ""name"": ""IMPCOTECHNOLOGIESINC_04""}], ""links"": [{""source"": 307, ""target"": 224}, {""source"": 138, ""target"": 292}, {""source"": 293, ""target"": 292}, {""source"": 93, ""target"": 293}, {""source"": 224, ""target"": 293}, {""source"": 292, ""target"": 307}, {""source"": 293, ""target"": 224}]}"
"Array BioPharma Inc. - LICENSE, DEVELOPMENT AND COMMERCIALIZATION AGREEMENT.PDF",New York,40.6943,-73.9249,True,2017-05-31,"LICENSE, DEVELOPMENT AND COMMERCIALIZATION AGREEMENT","Array BioPharma Inc., (""Array""); Ono Pharmaceutical Co., Ltd. (""Ono""); (individually ""Party"", collectively ""Parties"")",,,,Yes,True,True,True,True,"Array BioPharma Inc., (""Array"")"," Ono Pharmaceutical Co., Ltd. (""Ono"")","{""nodes"": [{""id"": 294, ""name"": ""Array BioPharma Inc. - LICENSE, DEVELOPMENT AND COMMERCIALIZATION AGREEMENT.PDF""}, {""id"": 52, ""name"": ""AgapeAtpCorp_20191202""}, {""id"": 279, ""name"": ""LEGACYTECHNOLOGYHOLDINGS,INC_12""}, {""id"": 148, ""name"": ""STAMPSCOMINC_06""}, {""id"": 88, ""name"": ""HarpoonTherapeuticsInc_20200312""}, {""id"": 104, ""name"": ""WebmdHealthCorp_20050908""}, {""id"": 97, ""name"": ""DataCallTechnologies_20060918""}], ""links"": [{""source"": 97, ""target"": 148}, {""source"": 104, ""target"": 148}, {""source"": 52, ""target"": 88}, {""source"": 52, ""target"": 88}, {""source"": 148, ""target"": 104}]}"
Microgenics Corporation - Collaborative Development and Commercialization Agreement.PDF,Delaware,40.2866,-83.0747,True,2016-04-26,Collaborative Development and Commercialization Agreement,"Microgenics Corporation (""Microgenics""); Achaogen Inc. (""Achaogen""); (individually ""Party"" and collectively ""Parties"")",perpetual,,,Yes,False,True,True,True,"Microgenics Corporation (""Microgenics"")"," Achaogen Inc. (""Achaogen"")","{""nodes"": [{""id"": 295, ""name"": ""Microgenics Corporation - Collaborative Development and Commercialization Agreement.PDF""}, {""id"": 70, ""name"": ""RaeSystemsInc_20001114""}, {""id"": 185, ""name"": ""ATMOSENERGYCORP_11""}, {""id"": 77, ""name"": ""TubeMediaCorp_20060310""}, {""id"": 279, ""name"": ""LEGACYTECHNOLOGYHOLDINGS,INC_12""}, {""id"": 160, ""name"": ""BNLFINANCIALCORP_03""}, {""id"": 37, ""name"": ""XpresspaGroupInc_20190401""}], ""links"": [{""source"": 70, ""target"": 295}, {""source"": 37, ""target"": 279}, {""source"": 295, ""target"": 77}, {""source"": 185, ""target"": 77}, {""source"": 37, ""target"": 160}, {""source"": 295, ""target"": 77}, {""source"": 37, ""target"": 160}, {""source"": 160, ""target"": 77}, {""source"": 37, ""target"": 70}]}"
TRUENORTHENERGYCORP_02,Louisiana,30.0687,-89.9288,True,2007-01-01,DEVELOPMENT AGREEMENT (“,"BP America Production Company (""BP""); True North Energy Corp. (""Company"")(individually as a “Party” and collectively, the “Parties”)",,,,No,True,True,True,False,"BP America Production Company (""BP"")"," True North Energy Corp. (""Company"")(individually as a “Party” and collectively, the “Parties”)","{""nodes"": [{""id"": 296, ""name"": ""TRUENORTHENERGYCORP_02""}, {""id"": 321, ""name"": ""VERTEXENERGYINC_08""}, {""id"": 190, ""name"": ""TUNIUCORP_03""}, {""id"": 147, ""name"": ""LOOKSMARTLTD_07""}, {""id"": 72, ""name"": ""StampscomInc_20001114""}, {""id"": 209, ""name"": ""BABCOCK_WILCOXENTERPRISES,INC""}, {""id"": 103, ""name"": ""XinhuaSportsEntertainmentLtd_20070221""}], ""links"": [{""source"": 209, ""target"": 72}, {""source"": 296, ""target"": 103}, {""source"": 321, ""target"": 103}, {""source"": 321, ""target"": 209}, {""source"": 190, ""target"": 296}, {""source"": 103, ""target"": 209}, {""source"": 72, ""target"": 321}]}"
AMERICASSHOPPINGMALLINC_12,New York,40.6943,-73.9249,True,1999-08-09,SITE DEVELOPMENT AND HOSTING AGREEMENT (,"Hanover Direct, Inc. (""HDI""); The Deerskin Companies, Inc. (""Company"")",,successive 1 year,90 days,No,True,False,False,False,"Hanover Direct, Inc. (""HDI"")"," The Deerskin Companies, Inc. (""Company"")","{""nodes"": [{""id"": 297, ""name"": ""AMERICASSHOPPINGMALLINC_12""}, {""id"": 53, ""name"": ""FreezeTagInc_20180411""}, {""id"": 255, ""name"": ""FIBROGENINC_10""}, {""id"": 330, ""name"": ""SightLife Surgical, Inc. - STRATEGIC SALES & MARKETING AGREEMENT.PDF""}, {""id"": 273, ""name"": ""ACCURAYINC_09""}, {""id"": 106, ""name"": ""SmartRxSystemsInc_20180914""}, {""id"": 137, ""name"": ""WPPPLC_04""}], ""links"": [{""source"": 297, ""target"": 330}, {""source"": 137, ""target"": 53}, {""source"": 297, ""target"": 106}, {""source"": 297, ""target"": 330}, {""source"": 53, ""target"": 137}, {""source"": 137, ""target"": 53}, {""source"": 255, ""target"": 53}]}"
BLUEFLYINC_03,New York,40.6943,-73.9249,True,2002-01-14,e-business Hosting Agreement,"International Business Machines Corporation (""IBM""); Bluefly, Inc. (""Customer"")",perpetual,,,Yes,False,True,True,True,"International Business Machines Corporation (""IBM"")"," Bluefly, Inc. (""Customer"")","{""nodes"": [{""id"": 298, ""name"": ""BLUEFLYINC_03""}, {""id"": 334, ""name"": ""NETGROCERINC_07""}, {""id"": 50, ""name"": ""AlliedEsportsEntertainmentInc_20190815""}, {""id"": 160, ""name"": ""BNLFINANCIALCORP_03""}, {""id"": 205, ""name"": ""MJBIOTECH,INC_12""}, {""id"": 295, ""name"": ""Microgenics Corporation - Collaborative Development and Commercialization Agreement.PDF""}, {""id"": 285, ""name"": ""MARTINMIDSTREAMPARTNERSLP_01""}], ""links"": [{""source"": 298, ""target"": 205}, {""source"": 334, ""target"": 298}, {""source"": 295, ""target"": 298}, {""source"": 334, ""target"": 50}, {""source"": 160, ""target"": 50}, {""source"": 50, ""target"": 160}, {""source"": 334, ""target"": 50}]}"
BEYONDCOMCORP_08,California,38.2969,-76.4949,True,1998-09-21,Co-Hosting Agreement,"NETWORKS ASSOCIATES, INC. (""NAI""); SOFTWARE.NET CORPORATION (""a.k.a. Beyond.com"" or ""Co-Host"")",9/21/2001,,,No,False,True,True,False,"NETWORKS ASSOCIATES, INC. (""NAI"")"," SOFTWARE.NET CORPORATION (""a.k.a. Beyond.com"" or ""Co-Host"")","{""nodes"": [{""id"": 299, ""name"": ""BEYONDCOMCORP_08""}, {""id"": 126, ""name"": ""REGANHOLDINGCORP_03""}, {""id"": 222, ""name"": ""VEONEER,INC_02""}, {""id"": 173, ""name"": ""OMINTO,INC_03""}, {""id"": 80, ""name"": ""LifewayFoodsInc_20160316""}, {""id"": 248, ""name"": ""USASYNTHETICFUELCORP_10""}, {""id"": 135, ""name"": ""SCOUTCAMINC_05""}], ""links"": [{""source"": 135, ""target"": 299}, {""source"": 135, ""target"": 126}, {""source"": 173, ""target"": 248}, {""source"": 135, ""target"": 80}, {""source"": 80, ""target"": 126}, {""source"": 135, ""target"": 173}]}"
BNCMORTGAGEINC_05,California,38.2969,-76.4949,False,1999-02-26,LICENSING AND WEB SITE HOSTING AGREEMENT,"Mortgage Logic.com, Inc. (""Client""); TrueLink, Inc. (""TrueLink"")",2/26/2000,successive 1 year,30 days,No,False,False,False,False,"Mortgage Logic.com, Inc. (""Client"")"," TrueLink, Inc. (""TrueLink"")","{""nodes"": [{""id"": 300, ""name"": ""BNCMORTGAGEINC_05""}, {""id"": 65, ""name"": ""EbixInc_20010515""}, {""id"": 268, ""name"": ""MSCIINC_02""}, {""id"": 93, ""name"": ""RevolutionMedicinesInc_20200117""}, {""id"": 325, ""name"": ""Monsanto Company - SECOND A&R EXCLUSIVE AGENCY AND MARKETING AGREEMENT .PDF""}, {""id"": 330, ""name"": ""SightLife Surgical, Inc. - STRATEGIC SALES & MARKETING AGREEMENT.PDF""}, {""id"": 102, ""name"": ""RemarkHoldingsInc_20081114""}], ""links"": [{""source"": 330, ""target"": 300}, {""source"": 102, ""target"": 65}, {""source"": 102, ""target"": 93}, {""source"": 300, ""target"": 268}, {""source"": 300, ""target"": 268}, {""source"": 102, ""target"": 325}]}"
